customer_id,age,gender,location,income_level,signup_date,n_transactions,total_spend,avg_basket_value,max_spend,min_spend,interactions_count,Comment,Like,Share,Negative,Neutral,Positive,Very Negative,Very Positive
ab87ecef-f7ea-49b0-8c50-c31442ad5c46,18.0,Male,North Daniel,Medium,2019-08-08 00:00:00,,,,,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
c7795b86-84bb-4da2-a8dd-8433adda3783,64.0,Female,Smithland,High,2022-05-23 00:00:00,3.0,472.97,157.65666666666667,225.05,106.76,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
eeef2240-3f56-4891-9a2f-8fd4ede5c966,65.0,Female,Port Susan,High,2021-12-29 00:00:00,3.0,1119.13,373.04333333333335,564.02,221.58,,,,,,,,,
8aa6b122-fcd1-42a8-b4ad-d526bf397551,60.0,Male,West Susantown,High,2021-10-02 00:00:00,1.0,89.08,89.08,89.08,89.08,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
99d38969-3c5f-4387-bb49-1ba429f7acae,31.0,Male,New Walterborough,High,2020-06-15 00:00:00,2.0,1093.77,546.885,720.4,373.37,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0cf376d6-ab2a-468b-a290-4b28ffafe6f2,53.0,Female,Josephside,Medium,2022-10-18 00:00:00,2.0,589.3199999999999,294.65999999999997,429.82,159.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
425d34ad-d5f8-45f2-a4c9-02e101348139,36.0,Female,Fergusonmouth,Low,2022-07-08 00:00:00,,,,,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7d83304d-2501-4c9f-ba63-a1a14343e51f,62.0,Male,Gomezville,High,2021-03-21 00:00:00,,,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
9f4f2b86-2599-48b6-b75a-fe78e18a3b3d,55.0,Male,South John,Low,2021-08-03 00:00:00,,,,,,,,,,,,,,
2931bf86-a79e-4a3d-b79a-4c16d23b7fb8,28.0,Male,South Sandra,Medium,2019-07-05 00:00:00,,,,,,,,,,,,,,
2532a5d8-e9a3-4ba5-a04c-777fb7f5e9ad,24.0,Male,Charlesbury,Medium,2020-06-26 00:00:00,,,,,,,,,,,,,,
05601955-8861-4084-96ca-74cf23ab9399,19.0,Male,North Jamesmouth,Low,2022-03-09 00:00:00,,,,,,,,,,,,,,
1019ccad-cf57-45a4-935a-55a717cb0b19,61.0,Male,Lake Walterfort,Low,2019-11-06 00:00:00,2.0,1980.21,990.105,994.34,985.87,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
f58c19c7-7b85-4aba-b26a-b90a641e31d2,21.0,Male,Luisport,High,2023-07-05 00:00:00,2.0,937.51,468.755,544.95,392.56,,,,,,,,,
411c2202-f939-4b1f-bdd3-7eb0257bd14a,69.0,Female,Lake Katherine,High,2021-11-07 00:00:00,1.0,323.35,323.35,323.35,323.35,3.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0
aadc22e9-8f18-49c0-afb9-5960b08548a0,37.0,Female,West Robert,Low,2023-05-22 00:00:00,1.0,53.68,53.68,53.68,53.68,,,,,,,,,
5c1767f6-1787-4914-8e3e-d2c750789bd4,69.0,Male,New William,Low,2019-11-17 00:00:00,,,,,,,,,,,,,,
fd11859d-5449-40e1-9803-5825dd1b9853,58.0,Female,North Robertport,Low,2023-05-14 00:00:00,3.0,1766.1799999999998,588.7266666666666,943.06,173.96,,,,,,,,,
7d1f9b99-1d76-4d6c-9f68-8cc0f96bec8f,70.0,Male,Walshside,Low,2021-08-10 00:00:00,1.0,237.2,237.2,237.2,237.2,,,,,,,,,
bc3d81a3-8a04-4df0-bec8-ed35408264cc,53.0,Female,West Kristineborough,Medium,2023-06-14 00:00:00,,,,,,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
43e4b223-fb59-418e-af26-d56dfb0d709b,43.0,Female,Simpsontown,High,2023-08-17 00:00:00,,,,,,,,,,,,,,
83dc47eb-0ad1-4c15-91ae-d18f9fd2e6cb,27.0,Female,North Cody,High,2024-06-18 00:00:00,1.0,985.02,985.02,985.02,985.02,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
578f93c3-22af-4aa7-9eeb-35d1e0255e66,27.0,Male,Johnmouth,Low,2019-09-04 00:00:00,1.0,280.48,280.48,280.48,280.48,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4c1adb6b-6585-4824-aae1-a9e7f95ec785,62.0,Male,Lindsaystad,Medium,2023-05-30 00:00:00,1.0,864.24,864.24,864.24,864.24,,,,,,,,,
63737b4e-eb7c-448d-93b1-943a21a33adf,66.0,Female,East Julie,High,2023-11-30 00:00:00,,,,,,,,,,,,,,
59ea89e2-a155-4538-8981-9705c6f451ab,37.0,Male,Victorport,High,2020-07-21 00:00:00,2.0,836.9699999999999,418.48499999999996,608.81,228.16,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
173f209e-2950-4eb7-bcdf-3415c7ed16af,59.0,Male,Lukefort,Medium,2021-11-17 00:00:00,,,,,,,,,,,,,,
a8094112-0900-4bad-801d-3ad673b8a229,20.0,Female,East Vincent,Medium,2022-03-23 00:00:00,2.0,1508.24,754.12,783.6,724.64,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
461ae1ff-cfe2-4e8d-bda0-e2f2aa7a85e7,35.0,Male,Guerreroborough,High,2021-02-07 00:00:00,1.0,537.61,537.61,537.61,537.61,,,,,,,,,
d9896b49-19bb-450e-962c-05e2b4e8443f,52.0,Female,Joshuaview,High,2020-04-28 00:00:00,1.0,23.98,23.98,23.98,23.98,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7896af42-ad39-42fb-97a4-306df323e008,31.0,Male,Lake Mitchellborough,Low,2021-12-21 00:00:00,,,,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7c31f87f-62b5-465d-aeb5-76d253d559eb,35.0,Male,Wallsmouth,High,2024-03-01 00:00:00,,,,,,,,,,,,,,
1d71d8c1-f064-44b2-8c24-49d3a03a1182,27.0,Female,Peterstad,High,2024-05-03 00:00:00,,,,,,,,,,,,,,
76be2909-fdde-4580-8f9f-cb0c409a69a3,34.0,Male,Baileyton,High,2023-11-22 00:00:00,,,,,,,,,,,,,,
b66e378c-6f1f-405c-a4d9-5da8cdb1faf3,25.0,Female,Donaldhaven,High,2021-02-08 00:00:00,1.0,85.06,85.06,85.06,85.06,,,,,,,,,
30df20ea-d25b-4d3e-a14c-d3eab983b377,22.0,Male,Elliottshire,Low,2020-04-22 00:00:00,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
511faced-6566-441e-bd99-f8261bf1c079,53.0,Female,Sanchezton,High,2023-09-06 00:00:00,,,,,,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0
f8f26365-669b-43fe-8d77-83bc85a13073,47.0,Male,West Jennifer,Low,2020-08-13 00:00:00,,,,,,,,,,,,,,
fdb81781-8071-4364-b074-dacc53de5284,26.0,Female,Olsonton,Low,2020-06-25 00:00:00,3.0,827.03,275.6766666666667,552.37,91.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
a2bc414d-db64-43a9-8456-e0979baddc33,62.0,Male,Cunninghamfurt,Medium,2023-06-26 00:00:00,1.0,56.72,56.72,56.72,56.72,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
9b8179f4-f187-4cfd-b12a-0c182539f178,68.0,Female,Katrinahaven,Medium,2022-10-26 00:00:00,2.0,1447.46,723.73,796.19,651.27,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
88d5c11e-3341-4712-837d-eb2a1c7c74fe,23.0,Male,Williamsland,Medium,2021-12-26 00:00:00,,,,,,,,,,,,,,
6cc1eaef-8496-4485-af7a-9812ccdac060,65.0,Male,East Danielview,Low,2023-02-25 00:00:00,4.0,1333.1399999999999,333.28499999999997,556.8,104.07,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
4835ba27-59d9-4995-bd62-b56fc9ea0aed,47.0,Female,Christinashire,Low,2022-09-22 00:00:00,,,,,,,,,,,,,,
edb3942d-cb00-4942-b93f-3702ec6d6086,56.0,Male,South Tamifurt,High,2019-10-09 00:00:00,1.0,366.56,366.56,366.56,366.56,,,,,,,,,
5c93a1f6-6de1-44ff-a2cd-69103c213a50,51.0,Male,West Markborough,High,2020-10-21 00:00:00,,,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1c77cb4b-2e79-4201-90a2-f9794dd4328e,35.0,Male,South Brianville,Medium,2021-08-26 00:00:00,1.0,59.06,59.06,59.06,59.06,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
6252bbc1-e83b-48d0-8bc3-599aaf3a8a3e,25.0,Male,Nathanberg,High,2023-07-19 00:00:00,1.0,10.03,10.03,10.03,10.03,,,,,,,,,
4d99f884-740e-48ee-8d00-6166bee14f02,33.0,Female,Lake Erinstad,High,2020-01-27 00:00:00,2.0,1585.56,792.78,880.0,705.56,,,,,,,,,
7f073342-0881-484e-a2f1-16c8260f5e3f,63.0,Female,Shermanmouth,Medium,2021-06-22 00:00:00,2.0,1546.63,773.315,987.02,559.61,,,,,,,,,
8a39b491-7b4a-4319-ba21-ece95b3f2195,50.0,Male,Perezshire,High,2024-01-07 00:00:00,4.0,2144.25,536.0625,877.82,55.78,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0
9b41ee55-1157-453f-934e-e07eeaa9d305,45.0,Male,Jonesfurt,Medium,2024-03-08 00:00:00,,,,,,,,,,,,,,
e475ef54-cd9d-4905-9282-ea4799a24af3,18.0,Female,West Jose,Low,2023-08-22 00:00:00,2.0,658.39,329.195,375.94,282.45,,,,,,,,,
0171e73f-6860-4888-bf39-b4a64e7dda60,27.0,Female,North Angel,Low,2022-03-28 00:00:00,,,,,,,,,,,,,,
faa7e23f-e0c8-4181-b8a5-f1eeb8fa2000,18.0,Male,Ballstad,High,2022-10-15 00:00:00,1.0,955.82,955.82,955.82,955.82,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
d410a161-09fc-4c87-9f5d-73bdeafc0090,19.0,Female,Lake Jennifermouth,Low,2020-04-03 00:00:00,,,,,,,,,,,,,,
4702d3fc-a279-41fc-a3e1-9a643f76d8c6,46.0,Female,East Lori,High,2024-01-17 00:00:00,1.0,289.95,289.95,289.95,289.95,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
f59f14b9-16ea-4cf3-b5ff-d8d92c786236,33.0,Male,Cummingschester,Low,2021-09-13 00:00:00,1.0,85.24,85.24,85.24,85.24,,,,,,,,,
5014dbd1-4580-427f-a1ef-32f1989687c8,43.0,Male,New Loretta,High,2021-12-19 00:00:00,,,,,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5d4c3d12-098f-4672-aa0c-2972d9a84c82,59.0,Male,North Joel,High,2021-04-22 00:00:00,2.0,742.46,371.23,403.93,338.53,,,,,,,,,
44eca02a-cfa5-41ef-aad1-78ed5186ca64,38.0,Male,North Christopher,High,2024-05-08 00:00:00,2.0,633.87,316.935,495.36,138.51,,,,,,,,,
d2039527-a85b-4404-9238-91ebb6e0ec94,45.0,Female,Jaclynmouth,Medium,2020-01-06 00:00:00,1.0,705.7,705.7,705.7,705.7,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
e4d67375-9069-4e23-ab19-35066977a6fc,41.0,Female,Laneberg,Medium,2024-04-26 00:00:00,,,,,,,,,,,,,,
8b603757-5985-4f60-b23b-bd869fdc36b5,39.0,Female,Port Jessicabury,High,2020-09-04 00:00:00,2.0,827.63,413.815,451.26,376.37,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5114cf11-f320-4d3b-a145-73b42d48afb3,22.0,Male,South Malik,High,2023-05-10 00:00:00,1.0,131.61,131.61,131.61,131.61,,,,,,,,,
f9067596-65cd-453d-aeae-3ea8ffe791b8,25.0,Female,Burnettton,High,2021-08-02 00:00:00,,,,,,,,,,,,,,
5e060e3f-1255-47e2-8a4c-22dc4a414c8c,70.0,Male,West Kenneth,Medium,2024-06-01 00:00:00,1.0,398.71,398.71,398.71,398.71,,,,,,,,,
19b49713-09a6-48a7-a032-8c2a0cc3812e,34.0,Male,New Alexstad,High,2020-04-23 00:00:00,1.0,199.48,199.48,199.48,199.48,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
bd4a30a7-6221-45d4-acba-bda2eeea4b17,58.0,Female,East Jeffreyfurt,High,2023-09-01 00:00:00,,,,,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
22c10765-8b8f-4765-af83-1924d41b84a0,37.0,Male,Brownbury,High,2020-05-15 00:00:00,1.0,28.04,28.04,28.04,28.04,,,,,,,,,
38fd9829-78af-41ea-aded-4c0a4cba48e1,37.0,Female,Dalebury,High,2022-02-08 00:00:00,,,,,,,,,,,,,,
1585f492-0fa4-4fd3-8027-469b87803293,35.0,Female,Jenniferstad,High,2022-12-11 00:00:00,,,,,,,,,,,,,,
11bdcfa1-81f2-4380-a696-2404a30d98eb,35.0,Female,New Eddiestad,Medium,2019-11-21 00:00:00,1.0,535.78,535.78,535.78,535.78,,,,,,,,,
e8da7080-5d5c-4082-bb97-87d865a207f3,32.0,Male,Port Williamtown,Medium,2023-09-17 00:00:00,,,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
db686608-4e73-4a34-8018-95f212c2361e,53.0,Male,Tammyhaven,Low,2020-05-09 00:00:00,,,,,,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
b1ae4855-52f8-4136-b380-9be5befecb89,57.0,Female,Christopherberg,High,2023-12-17 00:00:00,1.0,183.1,183.1,183.1,183.1,,,,,,,,,
246eb688-f74c-4d53-a327-8d444a2fcd62,28.0,Male,North Billbury,Medium,2023-12-26 00:00:00,1.0,354.7,354.7,354.7,354.7,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
856a25cd-56a1-4558-a8ed-6e0e655cdb0d,58.0,Female,Alvarezborough,Low,2021-06-06 00:00:00,,,,,,3.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0
c8436ffe-dcc2-4103-9c12-c5f3c6f17505,56.0,Male,Joannaport,High,2021-02-26 00:00:00,1.0,196.8,196.8,196.8,196.8,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
d4c6ca23-fb3a-4f49-b5e7-9705207c1d59,21.0,Male,East Davidhaven,High,2022-09-24 00:00:00,,,,,,,,,,,,,,
78eb8c8f-ce31-4585-8c1e-7bc7943f3707,21.0,Male,Kathleenton,Low,2022-07-25 00:00:00,2.0,1363.69,681.845,731.56,632.13,,,,,,,,,
b8cd2f3f-1d2e-4658-8e68-13dd239f7e26,26.0,Male,Fordville,Low,2021-09-21 00:00:00,,,,,,,,,,,,,,
23d490b4-0565-44b6-81d0-8a7d21b63807,45.0,Male,Fergusonshire,High,2019-10-17 00:00:00,1.0,858.44,858.44,858.44,858.44,,,,,,,,,
b24820df-3291-4d4a-a057-0ae7025072aa,54.0,Female,West Melissaside,Medium,2023-05-17 00:00:00,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
39ce1776-9aac-4b0b-81ca-5a10e9b4c98b,52.0,Male,Powellport,Medium,2019-11-18 00:00:00,1.0,219.05,219.05,219.05,219.05,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
7ff4699d-2b11-4c68-813a-d1ba122089db,26.0,Female,Weberhaven,Low,2023-12-02 00:00:00,1.0,10.37,10.37,10.37,10.37,,,,,,,,,
42f52b1e-bedb-4294-8039-7b08c1be1662,23.0,Female,South Jenniferfurt,High,2022-03-19 00:00:00,,,,,,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
3b32ed47-3244-4a99-812d-71a70d88434b,51.0,Male,Jonesview,Medium,2023-02-23 00:00:00,1.0,332.96,332.96,332.96,332.96,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0
616aa636-834d-4ec6-853f-8edb30213d81,24.0,Male,Lake Zachary,High,2022-12-14 00:00:00,,,,,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
fe0cd690-1c34-4ed3-93df-05b9a47d4a21,56.0,Female,East Max,Medium,2021-05-29 00:00:00,,,,,,,,,,,,,,
ac066f80-c3b9-41df-8596-a6471d2231af,49.0,Male,Jonesburgh,Medium,2021-10-21 00:00:00,,,,,,,,,,,,,,
a95648e1-9b6d-4541-9668-3391b1993a50,64.0,Female,Williamchester,High,2023-01-12 00:00:00,1.0,973.65,973.65,973.65,973.65,,,,,,,,,
983068c4-0f6c-4969-96a3-c4de81e494e7,40.0,Male,Port Donnaview,Low,2024-02-23 00:00:00,2.0,804.5899999999999,402.29499999999996,780.31,24.28,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
c3a5e86e-a74b-420e-b1e7-13bcbe6b71ac,42.0,Female,Ronaldton,High,2022-07-31 00:00:00,3.0,2649.06,883.02,989.99,750.13,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
e06413ff-0852-4f6c-99b4-443ac36468e6,19.0,Female,North Amanda,Low,2023-06-04 00:00:00,,,,,,,,,,,,,,
79fc606a-c02c-4c39-b065-3e88a59b366c,34.0,Female,Johnsonburgh,Medium,2019-07-10 00:00:00,4.0,2220.77,555.1925,985.47,272.68,3.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0
65e3bba3-9b31-4b13-8cf4-c995c3b78a87,55.0,Male,Gilbertberg,Low,2024-05-26 00:00:00,,,,,,,,,,,,,,
6ed32b2a-887d-4e4e-babd-2d6392fa060e,66.0,Female,West Lisa,Medium,2019-12-31 00:00:00,2.0,1544.49,772.245,967.05,577.44,,,,,,,,,
4db8c4df-3277-416e-88a2-a8df95163fee,19.0,Male,West Morgan,High,2024-05-03 00:00:00,1.0,314.14,314.14,314.14,314.14,,,,,,,,,
da2bcb52-7196-453b-88fa-2566f84fa881,57.0,Male,Clayhaven,Low,2024-01-18 00:00:00,,,,,,,,,,,,,,
4d1b148f-cda5-4baf-aa6e-d83d7adb5192,28.0,Male,North Anthonyburgh,High,2024-03-30 00:00:00,2.0,1684.8200000000002,842.4100000000001,846.47,838.35,,,,,,,,,
253fa70f-a41b-40c0-8958-37f3b5e204e0,23.0,Female,Stephenstad,Low,2020-10-29 00:00:00,2.0,1190.69,595.345,981.56,209.13,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
7c04fa8c-3838-4820-830b-fec86eeb507e,61.0,Male,Hopkinsburgh,Low,2022-03-16 00:00:00,1.0,973.15,973.15,973.15,973.15,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
86c8bcf9-6c61-4615-98c1-2c572d35722d,39.0,Female,South Douglasfort,Low,2020-09-30 00:00:00,1.0,760.88,760.88,760.88,760.88,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
806f26a0-986d-495a-95f0-76805e6d8ce8,36.0,Female,Danatown,Medium,2021-09-26 00:00:00,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
acf67b6a-1e28-4800-9f4e-71e803133d8e,59.0,Male,New Sarahland,Medium,2020-05-06 00:00:00,,,,,,,,,,,,,,
17136d95-b3c1-425e-b206-778af63ad9d7,27.0,Male,Norrisstad,Medium,2019-07-03 00:00:00,,,,,,,,,,,,,,
7d10a376-a72d-4cfc-aafe-9378487151b2,53.0,Male,Ronaldborough,Low,2023-03-31 00:00:00,,,,,,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
68479040-6691-495d-8ca9-122ec5010fb6,19.0,Female,Port Dawn,High,2020-11-09 00:00:00,1.0,138.67,138.67,138.67,138.67,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8354610e-6fc6-4a5c-bea4-596a86f06236,47.0,Female,Port Adam,Medium,2023-05-22 00:00:00,,,,,,,,,,,,,,
9dff89a9-fc39-423e-85d2-144f4e16c981,70.0,Male,Port Megan,High,2021-07-08 00:00:00,1.0,923.4,923.4,923.4,923.4,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7d2fdd4f-9d53-4f74-a2c1-7d3fef072a53,44.0,Female,North Debra,Medium,2024-04-07 00:00:00,,,,,,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
56648514-9da1-42f1-911f-49b94b7038f6,18.0,Male,Phillipsmouth,Low,2020-02-21 00:00:00,3.0,1427.51,475.83666666666664,766.23,46.29,,,,,,,,,
fd7e416c-1740-490d-b816-d909294eaa21,42.0,Female,Rebeccashire,High,2023-07-25 00:00:00,,,,,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4f502ae7-14f3-44cd-91e3-dfaf5efe724b,48.0,Male,Port Christophermouth,Medium,2023-02-18 00:00:00,,,,,,,,,,,,,,
567e8154-f199-4535-b9fe-ce9cdb311901,26.0,Male,Port Christopherland,High,2023-05-05 00:00:00,,,,,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1222d9f6-54ea-4077-a362-84a828c4152d,66.0,Male,Lake Bradley,Medium,2020-04-03 00:00:00,,,,,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8d47ee55-d382-4fa5-8a9c-b369cc2309b8,26.0,Female,Briannachester,Medium,2022-06-14 00:00:00,1.0,830.17,830.17,830.17,830.17,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0
19562c03-096b-48c3-bf01-c04ceedef78c,45.0,Male,Lake Tracymouth,High,2021-09-24 00:00:00,1.0,457.83,457.83,457.83,457.83,,,,,,,,,
7b2af615-a5d5-4d6d-9a25-8431c4225edf,40.0,Male,New Dominique,High,2021-08-27 00:00:00,,,,,,,,,,,,,,
39ff9fd0-cd8d-4f6d-9ee1-982ffabe382b,33.0,Female,Englishbury,Low,2020-11-16 00:00:00,1.0,409.94,409.94,409.94,409.94,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
a6b32804-271f-49c4-b6e0-6bab25fd7313,66.0,Female,North Jose,Low,2022-03-31 00:00:00,1.0,761.34,761.34,761.34,761.34,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5be24c07-9b89-479a-ba96-5edb10b65b3d,63.0,Female,East Samuelland,Medium,2021-03-14 00:00:00,3.0,1141.9,380.6333333333334,610.23,108.91,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0
2b5f6d15-acf4-4c88-8711-6fb1b1ad9334,53.0,Female,Alanton,High,2021-11-02 00:00:00,,,,,,,,,,,,,,
328e739a-ddac-4661-97aa-76b8ee47e373,31.0,Female,Port Calvinbury,High,2022-12-22 00:00:00,1.0,843.37,843.37,843.37,843.37,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2daa9ac8-d5fc-48ea-b380-528bef681cef,24.0,Male,Jasonside,Low,2020-05-17 00:00:00,1.0,531.72,531.72,531.72,531.72,,,,,,,,,
168032e3-5e2f-4186-9f59-8d35cf641d56,23.0,Female,Geraldstad,Medium,2021-07-04 00:00:00,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
d0874909-2b8a-4921-bec7-610d9452b113,38.0,Female,Brianshire,High,2021-01-01 00:00:00,1.0,988.33,988.33,988.33,988.33,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
e12c37b3-7d4d-472f-9fd8-0df2cb3001aa,60.0,Female,East Jonathan,Medium,2022-12-13 00:00:00,,,,,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
041ce001-c5db-443e-8269-7ff3412af7fe,41.0,Female,Brownland,Medium,2024-02-17 00:00:00,,,,,,,,,,,,,,
5e51120b-310f-42c1-a0ba-6a8f96b44dbd,29.0,Female,North David,Medium,2023-09-03 00:00:00,2.0,1312.83,656.415,942.23,370.6,,,,,,,,,
9cce68d4-6fd9-41ad-83e6-42f2bb1fd6cd,62.0,Male,Rubenmouth,Medium,2023-01-02 00:00:00,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
03fac2e6-f130-4cf6-b8b8-2f147c2fe60a,47.0,Male,Judithville,Medium,2020-01-15 00:00:00,1.0,175.31,175.31,175.31,175.31,,,,,,,,,
ce3f403f-b955-4364-ae22-bf351381e01f,40.0,Female,Camposmouth,Medium,2021-09-03 00:00:00,2.0,1212.76,606.38,962.08,250.68,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
143a7859-5fd2-4331-b520-ffb140afa5bd,46.0,Female,West Patrickside,Medium,2022-05-28 00:00:00,2.0,1553.3400000000001,776.6700000000001,908.2,645.14,,,,,,,,,
2b835427-0aa3-4965-b62b-f7f060d26947,64.0,Female,West Ryanfort,Low,2021-06-06 00:00:00,,,,,,,,,,,,,,
83b5b874-12ad-4691-a855-a015709d0a88,47.0,Male,Gonzalezport,Low,2021-04-20 00:00:00,2.0,1522.45,761.225,871.1,651.35,,,,,,,,,
1f8069e9-db38-4b2e-894d-5997b2fd6a37,27.0,Female,West Lisa,High,2020-05-21 00:00:00,,,,,,,,,,,,,,
87f8ea44-b883-42e0-8220-4ef3b755c9b5,57.0,Female,South Timothy,High,2022-01-21 00:00:00,1.0,232.35,232.35,232.35,232.35,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0064a8b2-71d3-41c1-a46a-6eea56fdff91,44.0,Female,New Wesley,Low,2022-06-18 00:00:00,4.0,2755.14,688.785,933.2,297.14,,,,,,,,,
be854a65-4191-467a-9237-60b4e088df5b,26.0,Female,New Nicole,Medium,2020-03-20 00:00:00,2.0,608.4499999999999,304.22499999999997,478.53,129.92,,,,,,,,,
4622bc80-2db4-4f97-95cd-8f8e4c970f9d,59.0,Male,Hurstville,Medium,2021-08-05 00:00:00,1.0,826.54,826.54,826.54,826.54,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
72d087e6-a4ec-4a4b-b04e-1aa6d5c1ff72,52.0,Male,Port Christopherhaven,High,2023-06-05 00:00:00,,,,,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
f65c5f30-f126-4e6c-88d4-1883d0da87c1,57.0,Male,Lake Jose,Medium,2020-06-28 00:00:00,1.0,773.39,773.39,773.39,773.39,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
764ab2cd-20c1-4f1b-9082-5e1f9ed9d0b1,63.0,Female,Rogersberg,Medium,2022-01-27 00:00:00,2.0,963.1600000000001,481.58000000000004,727.07,236.09,,,,,,,,,
c46acc0c-c5cd-426e-8955-d4a04d6ba4f7,70.0,Female,West Robertton,High,2020-04-05 00:00:00,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
83aed673-23c1-4ba6-85ff-1d9246e03416,20.0,Male,South Jasmineside,Medium,2022-11-14 00:00:00,,,,,,,,,,,,,,
3225bbb4-c47c-44b8-aea8-6cca20b50892,50.0,Female,Lake Gabriel,Low,2020-06-20 00:00:00,2.0,1085.71,542.855,981.86,103.85,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
